acc_x (m/s^2), acc_y (m/s^2), angular_z (rad/s), stamp, 
-0.12566882371902466, 0.11659342050552368, -0.022871922071330923, 1759502796151609354, 
0.32582032680511475, -0.49963003396987915, 0.006500942486293812, 1759502796181705047, 
-0.05324524641036987, 0.4437054991722107, 0.021492289507033045, 1759502796213494235, 
-0.06836533546447754, 0.009418308734893799, 0.015259857924646096, 1759502796244378468, 
0.3926854729652405, -0.3195072412490845, 0.005830347098864108, 1759502796271871709, 
-0.32107073068618774, 0.4150645136833191, 0.02024077657694954, 1759502796301889962, 
-0.0866008996963501, -0.5932989120483398, 0.01863119878133542, 1759502796324677726, 
0.22922098636627197, 0.1685771942138672, 0.034889443825175316, 1759502796352165510, 
-0.10173076391220093, 0.6511697173118591, 0.024903774177159162, 1759502796382086085, 
0.023998737335205078, -0.45929569005966187, -0.0022561559121809373, 1759502796405257741, 
-1.7110271453857422, 0.6400024890899658, 0.00846924096646538, 1759502796432108204, 
-0.41884732246398926, -0.14107972383499146, 0.03150774482205344, 1759502796462060696, 
-2.0134990215301514, 0.057380735874176025, 0.015389431180622663, 1759502796485749616, 
-0.40139490365982056, 0.2298145890235901, 0.0020332806126748073, 1759502796512277401, 
-1.249394178390503, 0.129388689994812, 0.012849823865347196, 1759502796552231216, 
-0.93043053150177, -0.11446481943130493, -0.012957321781310956, 1759502796582489888, 
-0.9280298352241516, -0.08863884210586548, -0.0003422160978716482, 1759502796614027286, 
-0.5732713341712952, 0.17888987064361572, 0.018744557456387343, 1759502796645513862, 
0.12077546119689941, -0.021511614322662354, 0.04192683129277729, 1759502796672867380, 
0.3909189701080322, 0.01875549554824829, -0.0019789330308033564, 1759502796702505772, 
2.3360202312469482, 0.07276171445846558, -0.008204906872546998, 1759502796732711081, 
1.0834931135177612, -0.0419541597366333, 0.031687538944102034, 1759502796762853683, 
1.0990500450134277, 0.04284936189651489, 0.01300685267030322, 1759502796792711450, 
1.3578298091888428, -0.21021497249603271, -0.003962034572728991, 1759502796822602968, 
0.9583843946456909, -0.0731956958770752, -0.006103949211974316, 1759502796853348157, 
1.3321759700775146, 0.36526232957839966, -0.012235062442643907, 1759502796885814833, 
-0.3246162533760071, 0.17845112085342407, -0.014898558209636701, 1759502796912970940, 
1.5857582092285156, -0.39869385957717896, -0.013222815161270548, 1759502796942728888, 
0.23300772905349731, -0.23063409328460693, -0.010382759568576575, 1759502796972797600, 
0.7579936385154724, 0.7206390500068665, -0.02306879422083953, 1759502797002804448, 
-0.24801647663116455, -0.3726404905319214, -0.04578901302393533, 1759502797032889508, 
-0.47700512409210205, -1.0809440612792969, -0.038718530794532184, 1759502797061944321, 
-0.24457401037216187, 1.3503217697143555, 0.002674092562455203, 1759502797093416627, 
-0.2868947386741638, 0.20802730321884155, 0.008085194839158849, 1759502797125841800, 
0.4653330445289612, -1.2920602560043335, 0.026542330520646393, 1759502797153084179, 
-0.1359626054763794, 1.0054227113723755, 0.06326090821171985, 1759502797183049371, 
0.6004937887191772, -0.1541520357131958, 0.01578028264529691, 1759502797213087446, 
0.18733429908752441, -0.9310598969459534, -0.019507921261622572, 1759502797243259217, 
0.10820174217224121, 0.7632949352264404, 0.008032712030876897, 1759502797273205605, 
0.34824323654174805, 0.10138189792633057, -0.010750871723137136, 1759502797303488173, 
-0.029272615909576416, -0.5884025692939758, -0.03305793181271442, 1759502797333374310, 
-0.2872689962387085, 0.6942786574363708, -0.01983153355039608, 1759502797365625397, 
0.11330276727676392, -0.08087348937988281, 0.006810513247273821, 1759502797396165311, 
0.33234286308288574, -0.600744903087616, 0.0030539269093379836, 1759502797433433472, 
0.19639736413955688, 0.09498542547225952, -0.005115603470697727, 1759502797463575396, 
